hipot,plan_pensiones,fondo_inversion,acciones,renta_fija,prest_pers,tarj_cred,cta_ahorro/depos_pzo,seg_vida,seg_med,cripto,ID,year,age_bracket,edu_level,labor_categ
0,0,0,0,0,0,0,0,0,0,0,2016_2265,2016,18-34,Secondary,Desempleado
0,0,0,0,0,1,1,0,0,0,0,2016_2266,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2267,2016,55-64,Secondary,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_2268,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2269,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,1,0,0,0,0,2016_2270,2016,45-54,Primary,Otros inactivos
0,0,0,1,0,0,0,1,0,0,0,2016_2271,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2272,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2273,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2274,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2275,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2276,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2277,2016,35-44,University,Asalariado
0,0,0,1,0,0,1,0,0,0,0,2016_2278,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2279,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2280,2016,18-34,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_2281,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2282,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_2283,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2284,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_2285,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2286,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2287,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2288,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2289,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2290,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2291,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2292,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2293,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2294,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2295,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2296,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2297,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2298,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2299,2016,55-64,Secondary,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_2300,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2301,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2302,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2303,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2304,2016,55-64,Primary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_2305,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2306,2016,65-79,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2307,2016,65-79,University,Jubilado
1,0,0,0,0,0,0,0,0,0,0,2016_2308,2016,35-44,Primary,Asalariado
1,1,0,0,0,0,0,0,1,0,0,2016_2309,2016,35-44,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2310,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2311,2016,45-54,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2312,2016,55-64,Primary,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_2313,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2314,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2315,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2316,2016,35-44,University,Asalariado
0,0,0,0,0,1,1,0,0,0,0,2016_2317,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2318,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2319,2016,65-79,University,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_2320,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2321,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_2322,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,1,1,0,0,2016_2323,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2324,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2325,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_2326,2016,18-34,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2327,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2328,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2329,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2330,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2331,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2332,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2333,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2334,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2335,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2336,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_2337,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2338,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2339,2016,35-44,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2340,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2341,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2342,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2343,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2344,2016,55-64,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2345,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2346,2016,18-34,University,Otros inactivos
0,1,0,0,0,0,0,0,0,0,0,2016_2347,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2348,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2349,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2350,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2351,2016,18-34,Primary,Otros inactivos
0,0,0,1,0,0,0,0,0,0,0,2016_2352,2016,18-34,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2353,2016,35-44,Secondary,Asalariado
1,0,0,1,0,1,1,0,1,0,0,2016_2354,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2355,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2356,2016,45-54,University,Desempleado
0,0,0,0,0,0,1,1,0,0,0,2016_2357,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2358,2016,55-64,University,Asalariado
0,0,0,0,0,1,1,1,1,0,0,2016_2359,2016,18-34,Primary,Otros inactivos
0,0,0,1,0,0,1,0,0,1,0,2016_2360,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2361,2016,45-54,Secondary,Desempleado
0,0,0,0,0,1,0,0,0,0,0,2016_2362,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_2363,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2364,2016,55-64,Primary,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_2365,2016,18-34,University,Asalariado
0,0,0,1,0,0,0,1,0,0,0,2016_2366,2016,35-44,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2367,2016,55-64,Primary,Desempleado
1,0,0,0,0,0,0,0,0,0,0,2016_2368,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,1,0,0,0,2016_2369,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2370,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2371,2016,45-54,University,Autónomo
0,0,0,1,0,0,0,0,0,0,0,2016_2372,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2373,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2374,2016,55-64,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2375,2016,65-79,Primary,Jubilado
0,0,1,1,0,0,0,1,0,0,0,2016_2376,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2377,2016,35-44,Secondary,Asalariado
0,0,0,1,0,0,1,0,0,0,0,2016_2378,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2379,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2380,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2381,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2382,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,1,0,2016_2383,2016,45-54,Primary,Desempleado
0,0,0,1,0,0,0,1,0,0,0,2016_2384,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2385,2016,65-79,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2386,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2387,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2388,2016,45-54,Primary,Asalariado
0,1,1,0,0,1,1,0,1,0,0,2016_2389,2016,55-64,University,Autónomo
0,0,0,1,0,0,0,0,0,0,0,2016_2390,2016,65-79,University,Jubilado
0,0,0,0,0,1,1,0,0,0,0,2016_2391,2016,18-34,Secondary,Asalariado
0,0,0,1,0,0,1,0,1,0,0,2016_2392,2016,35-44,University,Asalariado
0,0,1,0,0,0,0,0,1,0,0,2016_2393,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2394,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2395,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2396,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2397,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2398,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2399,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2400,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2401,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2402,2016,45-54,Secondary,Desempleado
0,1,0,1,0,0,0,0,0,1,0,2016_2403,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2404,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2405,2016,45-54,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_2406,2016,55-64,University,Asalariado
0,0,0,0,1,0,0,1,0,0,0,2016_2407,2016,55-64,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2408,2016,65-79,University,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_2409,2016,35-44,University,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_2410,2016,18-34,Secondary,Otros inactivos
0,1,1,1,0,0,1,0,0,1,0,2016_2411,2016,35-44,Secondary,Asalariado
1,0,0,1,0,0,1,0,0,0,0,2016_2412,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2413,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2414,2016,65-79,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2415,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2416,2016,45-54,Secondary,Autónomo
0,1,1,1,0,0,1,1,0,0,0,2016_2417,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2418,2016,65-79,University,Jubilado
0,0,0,1,0,0,1,0,0,0,0,2016_2419,2016,18-34,University,Otros inactivos
0,0,1,1,0,0,1,0,0,0,0,2016_2420,2016,55-64,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2421,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,1,0,0,2016_2422,2016,35-44,University,Desempleado
0,0,0,1,0,0,1,1,1,1,0,2016_2423,2016,35-44,University,Autónomo
0,0,1,1,1,0,1,1,0,1,0,2016_2424,2016,65-79,University,Jubilado
0,0,0,0,0,0,1,0,0,0,0,2016_2425,2016,18-34,Secondary,Otros inactivos
0,0,1,0,0,0,1,1,0,0,0,2016_2426,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2427,2016,35-44,University,Asalariado
0,0,1,1,0,0,1,1,1,0,0,2016_2428,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2429,2016,55-64,Secondary,Otros inactivos
1,0,0,0,0,1,1,1,1,0,0,2016_2430,2016,18-34,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2431,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2432,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2433,2016,35-44,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2434,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2435,2016,18-34,Secondary,Autónomo
0,0,0,0,0,0,1,0,1,0,0,2016_2436,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2437,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2438,2016,55-64,Primary,Jubilado
0,0,0,1,0,0,0,0,0,0,0,2016_2439,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2440,2016,18-34,University,Otros inactivos
0,1,1,1,0,0,0,1,0,0,0,2016_2441,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2442,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2443,2016,18-34,University,Autónomo
0,0,1,0,0,0,0,0,0,0,0,2016_2444,2016,35-44,University,Asalariado
0,0,0,1,0,0,1,0,0,0,0,2016_2445,2016,45-54,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_2446,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2447,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,1,0,2016_2448,2016,45-54,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2449,2016,65-79,Secondary,Jubilado
0,0,0,1,0,0,1,1,1,1,0,2016_2450,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2451,2016,18-34,Secondary,Asalariado
0,0,0,1,0,0,1,1,0,1,0,2016_2452,2016,45-54,University,Asalariado
0,0,0,0,0,0,1,1,0,0,0,2016_2453,2016,45-54,Secondary,Desempleado
0,0,0,1,0,0,0,1,0,0,0,2016_2454,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2455,2016,55-64,University,Otros inactivos
0,0,0,1,0,0,0,0,0,0,0,2016_2456,2016,65-79,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2457,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_2458,2016,35-44,University,Asalariado
0,0,0,1,0,0,0,1,0,0,0,2016_2459,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2460,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2461,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2462,2016,35-44,University,Asalariado
0,0,0,0,0,1,1,0,0,0,0,2016_2463,2016,18-34,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2464,2016,18-34,Primary,Desempleado
1,1,0,1,0,0,1,0,1,1,0,2016_2465,2016,35-44,University,Asalariado
0,1,1,0,0,0,0,1,0,0,0,2016_2466,2016,45-54,University,Jubilado
0,0,0,1,0,1,0,1,0,0,0,2016_2467,2016,65-79,Secondary,Jubilado
0,0,0,1,0,0,0,0,0,0,0,2016_2468,2016,45-54,Primary,Asalariado
0,0,1,0,1,0,1,0,0,0,0,2016_2469,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2470,2016,35-44,Primary,Desempleado
0,0,0,0,0,0,0,1,0,1,0,2016_2471,2016,45-54,Primary,Asalariado
0,1,0,1,0,1,0,0,1,0,0,2016_2472,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2473,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2474,2016,55-64,University,Asalariado
0,0,0,1,0,1,0,0,0,0,0,2016_2475,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2476,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_2477,2016,18-34,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2478,2016,45-54,University,Desempleado
0,0,1,0,0,0,0,0,0,0,0,2016_2479,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_2480,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2481,2016,55-64,Primary,Jubilado
0,0,0,0,0,1,0,0,0,0,0,2016_2482,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2483,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2484,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2485,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,1,0,2016_2486,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2487,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,1,0,0,2016_2488,2016,35-44,University,Asalariado
0,0,1,0,0,0,0,0,0,0,0,2016_2489,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2490,2016,55-64,Secondary,Autónomo
0,0,1,0,0,0,0,0,0,0,0,2016_2491,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2492,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2493,2016,55-64,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2494,2016,45-54,University,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2495,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2496,2016,18-34,Secondary,Otros inactivos
0,0,1,0,0,0,0,1,0,0,0,2016_2497,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2498,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2499,2016,35-44,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2500,2016,45-54,Primary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2501,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2502,2016,18-34,Primary,Desempleado
0,0,1,1,0,0,1,1,0,0,0,2016_2503,2016,35-44,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2504,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2505,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2506,2016,18-34,Primary,Desempleado
0,0,0,0,0,0,0,1,0,0,0,2016_2507,2016,45-54,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2508,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2509,2016,65-79,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2510,2016,55-64,Primary,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_2511,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2512,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2513,2016,35-44,Secondary,Desempleado
0,0,0,1,0,0,0,0,0,0,0,2016_2514,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2515,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2516,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2517,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2518,2016,55-64,University,Autónomo
0,0,0,0,0,0,0,0,1,1,0,2016_2519,2016,18-34,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2520,2016,35-44,Primary,Desempleado
0,0,0,0,0,1,0,0,0,0,0,2016_2521,2016,55-64,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2522,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2523,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2524,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2525,2016,18-34,Secondary,Otros inactivos
0,0,0,0,0,0,0,0,0,0,0,2016_2526,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2527,2016,18-34,University,Asalariado
0,0,0,0,0,1,1,0,0,0,0,2016_2528,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2529,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2530,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2531,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2532,2016,55-64,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2533,2016,65-79,Primary,Otros inactivos
0,0,0,0,0,0,1,0,0,0,0,2016_2534,2016,35-44,Primary,Autónomo
0,0,0,0,0,0,0,0,1,0,0,2016_2535,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,1,0,0,0,0,2016_2536,2016,55-64,Secondary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2537,2016,55-64,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2538,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2539,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2540,2016,65-79,Primary,Jubilado
0,0,0,0,0,1,0,0,1,0,0,2016_2541,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2542,2016,45-54,University,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2543,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2544,2016,65-79,Primary,Jubilado
1,0,0,1,0,0,1,1,1,0,0,2016_2545,2016,35-44,University,Autónomo
0,0,0,1,0,0,0,1,0,0,0,2016_2546,2016,55-64,University,Asalariado
0,0,1,0,0,0,1,0,0,0,0,2016_2547,2016,55-64,University,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2548,2016,18-34,University,Asalariado
0,0,0,0,0,1,0,0,0,0,0,2016_2549,2016,35-44,University,Asalariado
0,0,0,1,0,0,0,0,0,0,0,2016_2550,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2551,2016,55-64,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2552,2016,55-64,Primary,Otros inactivos
0,0,0,0,0,1,0,0,0,0,0,2016_2553,2016,18-34,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2554,2016,35-44,Primary,Otros inactivos
0,0,0,0,0,1,1,0,0,0,0,2016_2555,2016,45-54,Secondary,Asalariado
0,0,0,0,0,0,0,1,0,0,0,2016_2556,2016,45-54,Secondary,Otros inactivos
0,0,0,0,0,0,0,1,0,0,0,2016_2557,2016,35-44,University,Asalariado
0,0,0,0,1,1,1,0,0,1,0,2016_2558,2016,45-54,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2559,2016,55-64,University,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2560,2016,65-79,Primary,Jubilado
0,0,1,0,0,0,0,1,0,0,0,2016_2561,2016,65-79,Primary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2562,2016,45-54,Primary,Desempleado
0,0,0,0,0,0,0,0,0,0,0,2016_2563,2016,18-34,Primary,Otros inactivos
0,0,0,0,0,1,1,0,0,1,0,2016_2564,2016,35-44,University,Asalariado
0,0,0,1,0,0,1,1,0,0,0,2016_2565,2016,45-54,Secondary,Asalariado
0,0,1,1,0,0,0,1,0,0,0,2016_2566,2016,55-64,University,Asalariado
0,0,0,1,0,0,1,0,0,0,0,2016_2567,2016,55-64,University,Jubilado
0,0,0,0,0,0,0,1,0,0,0,2016_2568,2016,65-79,Secondary,Jubilado
0,0,0,0,0,0,0,0,0,0,0,2016_2569,2016,18-34,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2570,2016,35-44,Secondary,Asalariado
0,0,0,0,0,0,1,0,0,0,0,2016_2571,2016,35-44,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2572,2016,45-54,Primary,Autónomo
0,0,0,0,0,0,0,0,0,0,0,2016_2573,2016,45-54,Primary,Asalariado
0,0,0,0,0,0,0,0,0,0,0,2016_2574,2016,55-64,Primary,Autónomo
